ANSWER,HEADER,QUESTION,micro avg,macro avg,weighted avg,eval_loss,epoch,train_loss
"{'precision': 0.8535353535353535, 'recall': 0.8284313725490197, 'f1-score': 0.8407960199004976, 'support': 816}","{'precision': 0.5543478260869565, 'recall': 0.42857142857142855, 'f1-score': 0.4834123222748815, 'support': 119}","{'precision': 0.8722382324687801, 'recall': 0.8664122137404581, 'f1-score': 0.8693154619435136, 'support': 1048}","{'precision': 0.8493506493506493, 'recall': 0.8245083207261724, 'f1-score': 0.8367451381780963, 'support': 1983}","{'precision': 0.76004047069703, 'recall': 0.7078050049536354, 'f1-score': 0.7311746013729642, 'support': 1983}","{'precision': 0.845465409690609, 'recall': 0.8245083207261724, 'f1-score': 0.8344216957671807, 'support': 1983}",1.9808815717697144,78,0.0004055294848512858
"{'precision': 0.8533501896333755, 'recall': 0.8272058823529411, 'f1-score': 0.8400746733042938, 'support': 816}","{'precision': 0.5543478260869565, 'recall': 0.42857142857142855, 'f1-score': 0.4834123222748815, 'support': 119}","{'precision': 0.8730769230769231, 'recall': 0.8664122137404581, 'f1-score': 0.8697318007662834, 'support': 1048}","{'precision': 0.8497139885595424, 'recall': 0.8240040342914775, 'f1-score': 0.8366615463389658, 'support': 1983}","{'precision': 0.7602583129324184, 'recall': 0.7073965082216093, 'f1-score': 0.7310729321151529, 'support': 1983}","{'precision': 0.8458324565959645, 'recall': 0.8240040342914775, 'f1-score': 0.8343448950933331, 'support': 1983}",0.5853588581085205,79,0.00036523223388940096
"{'precision': 0.8531645569620253, 'recall': 0.8259803921568627, 'f1-score': 0.8393524283935243, 'support': 816}","{'precision': 0.5543478260869565, 'recall': 0.42857142857142855, 'f1-score': 0.4834123222748815, 'support': 119}","{'precision': 0.8730769230769231, 'recall': 0.8664122137404581, 'f1-score': 0.8697318007662834, 'support': 1048}","{'precision': 0.8496357960457857, 'recall': 0.8234997478567827, 'f1-score': 0.8363636363636363, 'support': 1983}","{'precision': 0.7601964353753017, 'recall': 0.7069880114895831, 'f1-score': 0.7308321838115631, 'support': 1983}","{'precision': 0.8457560691729582, 'recall': 0.8234997478567827, 'f1-score': 0.8340476929515339, 'support': 1983}",0.7891235947608948,80,0.0003677462227642536
"{'precision': 0.8531645569620253, 'recall': 0.8259803921568627, 'f1-score': 0.8393524283935243, 'support': 816}","{'precision': 0.5543478260869565, 'recall': 0.42857142857142855, 'f1-score': 0.4834123222748815, 'support': 119}","{'precision': 0.8731988472622478, 'recall': 0.8673664122137404, 'f1-score': 0.8702728578267113, 'support': 1048}","{'precision': 0.8497139885595424, 'recall': 0.8240040342914775, 'f1-score': 0.8366615463389658, 'support': 1983}","{'precision': 0.76023707677041, 'recall': 0.707306077647344, 'f1-score': 0.7310125361650391, 'support': 1983}","{'precision': 0.8458205051518892, 'recall': 0.8240040342914775, 'f1-score': 0.8343336373788302, 'support': 1983}",0.9314771890640259,81,0.000352861505234614
"{'precision': 0.8531645569620253, 'recall': 0.8259803921568627, 'f1-score': 0.8393524283935243, 'support': 816}","{'precision': 0.5543478260869565, 'recall': 0.42857142857142855, 'f1-score': 0.4834123222748815, 'support': 119}","{'precision': 0.8731988472622478, 'recall': 0.8673664122137404, 'f1-score': 0.8702728578267113, 'support': 1048}","{'precision': 0.8497139885595424, 'recall': 0.8240040342914775, 'f1-score': 0.8366615463389658, 'support': 1983}","{'precision': 0.76023707677041, 'recall': 0.707306077647344, 'f1-score': 0.7310125361650391, 'support': 1983}","{'precision': 0.8458205051518892, 'recall': 0.8240040342914775, 'f1-score': 0.8343336373788302, 'support': 1983}",0.8158417344093323,82,0.0003296516078989953
"{'precision': 0.8531645569620253, 'recall': 0.8259803921568627, 'f1-score': 0.8393524283935243, 'support': 816}","{'precision': 0.5543478260869565, 'recall': 0.42857142857142855, 'f1-score': 0.4834123222748815, 'support': 119}","{'precision': 0.8731988472622478, 'recall': 0.8673664122137404, 'f1-score': 0.8702728578267113, 'support': 1048}","{'precision': 0.8497139885595424, 'recall': 0.8240040342914775, 'f1-score': 0.8366615463389658, 'support': 1983}","{'precision': 0.76023707677041, 'recall': 0.707306077647344, 'f1-score': 0.7310125361650391, 'support': 1983}","{'precision': 0.8458205051518892, 'recall': 0.8240040342914775, 'f1-score': 0.8343336373788302, 'support': 1983}",1.2207735776901245,83,0.0003673712781164795
"{'precision': 0.8531645569620253, 'recall': 0.8259803921568627, 'f1-score': 0.8393524283935243, 'support': 816}","{'precision': 0.5543478260869565, 'recall': 0.42857142857142855, 'f1-score': 0.4834123222748815, 'support': 119}","{'precision': 0.8731988472622478, 'recall': 0.8673664122137404, 'f1-score': 0.8702728578267113, 'support': 1048}","{'precision': 0.8497139885595424, 'recall': 0.8240040342914775, 'f1-score': 0.8366615463389658, 'support': 1983}","{'precision': 0.76023707677041, 'recall': 0.707306077647344, 'f1-score': 0.7310125361650391, 'support': 1983}","{'precision': 0.8458205051518892, 'recall': 0.8240040342914775, 'f1-score': 0.8343336373788302, 'support': 1983}",0.7069454193115234,84,0.00038303283508867025
"{'precision': 0.8531645569620253, 'recall': 0.8259803921568627, 'f1-score': 0.8393524283935243, 'support': 816}","{'precision': 0.5543478260869565, 'recall': 0.42857142857142855, 'f1-score': 0.4834123222748815, 'support': 119}","{'precision': 0.8733205374280231, 'recall': 0.8683206106870229, 'f1-score': 0.8708133971291866, 'support': 1048}","{'precision': 0.8497920997920998, 'recall': 0.8245083207261724, 'f1-score': 0.8369593038136677, 'support': 1983}","{'precision': 0.7602776401590017, 'recall': 0.7076241438051047, 'f1-score': 0.7311927159325308, 'support': 1983}","{'precision': 0.8458848174533176, 'recall': 0.8245083207261724, 'f1-score': 0.8346193081750954, 'support': 1983}",1.3342286348342896,85,0.00035042103263549507
"{'precision': 0.8531645569620253, 'recall': 0.8259803921568627, 'f1-score': 0.8393524283935243, 'support': 816}","{'precision': 0.5543478260869565, 'recall': 0.42857142857142855, 'f1-score': 0.4834123222748815, 'support': 119}","{'precision': 0.8733205374280231, 'recall': 0.8683206106870229, 'f1-score': 0.8708133971291866, 'support': 1048}","{'precision': 0.8497920997920998, 'recall': 0.8245083207261724, 'f1-score': 0.8369593038136677, 'support': 1983}","{'precision': 0.7602776401590017, 'recall': 0.7076241438051047, 'f1-score': 0.7311927159325308, 'support': 1983}","{'precision': 0.8458848174533176, 'recall': 0.8245083207261724, 'f1-score': 0.8346193081750954, 'support': 1983}",1.4139504432678223,86,0.0003096498257946223
"{'precision': 0.8531645569620253, 'recall': 0.8259803921568627, 'f1-score': 0.8393524283935243, 'support': 816}","{'precision': 0.5543478260869565, 'recall': 0.42857142857142855, 'f1-score': 0.4834123222748815, 'support': 119}","{'precision': 0.8733205374280231, 'recall': 0.8683206106870229, 'f1-score': 0.8708133971291866, 'support': 1048}","{'precision': 0.8497920997920998, 'recall': 0.8245083207261724, 'f1-score': 0.8369593038136677, 'support': 1983}","{'precision': 0.7602776401590017, 'recall': 0.7076241438051047, 'f1-score': 0.7311927159325308, 'support': 1983}","{'precision': 0.8458848174533176, 'recall': 0.8245083207261724, 'f1-score': 0.8346193081750954, 'support': 1983}",1.1982704401016235,87,0.000314989680191502
"{'precision': 0.8531645569620253, 'recall': 0.8259803921568627, 'f1-score': 0.8393524283935243, 'support': 816}","{'precision': 0.5543478260869565, 'recall': 0.42857142857142855, 'f1-score': 0.4834123222748815, 'support': 119}","{'precision': 0.8733205374280231, 'recall': 0.8683206106870229, 'f1-score': 0.8708133971291866, 'support': 1048}","{'precision': 0.8497920997920998, 'recall': 0.8245083207261724, 'f1-score': 0.8369593038136677, 'support': 1983}","{'precision': 0.7602776401590017, 'recall': 0.7076241438051047, 'f1-score': 0.7311927159325308, 'support': 1983}","{'precision': 0.8458848174533176, 'recall': 0.8245083207261724, 'f1-score': 0.8346193081750954, 'support': 1983}",3.9921069145202637,88,0.0002937866374850273
"{'precision': 0.8531645569620253, 'recall': 0.8259803921568627, 'f1-score': 0.8393524283935243, 'support': 816}","{'precision': 0.5494505494505495, 'recall': 0.42016806722689076, 'f1-score': 0.4761904761904762, 'support': 119}","{'precision': 0.8733205374280231, 'recall': 0.8683206106870229, 'f1-score': 0.8708133971291866, 'support': 1048}","{'precision': 0.8497139885595424, 'recall': 0.8240040342914775, 'f1-score': 0.8366615463389658, 'support': 1983}","{'precision': 0.7586452146135326, 'recall': 0.7048230233569255, 'f1-score': 0.7287854339043958, 'support': 1983}","{'precision': 0.8455909314625295, 'recall': 0.8240040342914775, 'f1-score': 0.8341859245724509, 'support': 1983}",0.6798717975616455,89,0.0003061686875298619
"{'precision': 0.8531645569620253, 'recall': 0.8259803921568627, 'f1-score': 0.8393524283935243, 'support': 816}","{'precision': 0.5494505494505495, 'recall': 0.42016806722689076, 'f1-score': 0.4761904761904762, 'support': 119}","{'precision': 0.8733205374280231, 'recall': 0.8683206106870229, 'f1-score': 0.8708133971291866, 'support': 1048}","{'precision': 0.8497139885595424, 'recall': 0.8240040342914775, 'f1-score': 0.8366615463389658, 'support': 1983}","{'precision': 0.7586452146135326, 'recall': 0.7048230233569255, 'f1-score': 0.7287854339043958, 'support': 1983}","{'precision': 0.8455909314625295, 'recall': 0.8240040342914775, 'f1-score': 0.8341859245724509, 'support': 1983}",1.4134927988052368,90,0.00030977328424341977
"{'precision': 0.8531645569620253, 'recall': 0.8259803921568627, 'f1-score': 0.8393524283935243, 'support': 816}","{'precision': 0.5494505494505495, 'recall': 0.42016806722689076, 'f1-score': 0.4761904761904762, 'support': 119}","{'precision': 0.8734419942473634, 'recall': 0.8692748091603053, 'f1-score': 0.8713534194165471, 'support': 1048}","{'precision': 0.8497920997920998, 'recall': 0.8245083207261724, 'f1-score': 0.8369593038136677, 'support': 1983}","{'precision': 0.7586857002199793, 'recall': 0.7051410895146862, 'f1-score': 0.7289654413335159, 'support': 1983}","{'precision': 0.845655120442191, 'recall': 0.8245083207261724, 'f1-score': 0.8344713221302692, 'support': 1983}",0.8145824670791626,91,0.0002786243858281523
"{'precision': 0.8531645569620253, 'recall': 0.8259803921568627, 'f1-score': 0.8393524283935243, 'support': 816}","{'precision': 0.5494505494505495, 'recall': 0.42016806722689076, 'f1-score': 0.4761904761904762, 'support': 119}","{'precision': 0.8734419942473634, 'recall': 0.8692748091603053, 'f1-score': 0.8713534194165471, 'support': 1048}","{'precision': 0.8497920997920998, 'recall': 0.8245083207261724, 'f1-score': 0.8369593038136677, 'support': 1983}","{'precision': 0.7586857002199793, 'recall': 0.7051410895146862, 'f1-score': 0.7289654413335159, 'support': 1983}","{'precision': 0.845655120442191, 'recall': 0.8245083207261724, 'f1-score': 0.8344713221302692, 'support': 1983}",0.9802333116531372,92,0.0002800932270474732
"{'precision': 0.8531645569620253, 'recall': 0.8259803921568627, 'f1-score': 0.8393524283935243, 'support': 816}","{'precision': 0.5494505494505495, 'recall': 0.42016806722689076, 'f1-score': 0.4761904761904762, 'support': 119}","{'precision': 0.8734419942473634, 'recall': 0.8692748091603053, 'f1-score': 0.8713534194165471, 'support': 1048}","{'precision': 0.8497920997920998, 'recall': 0.8245083207261724, 'f1-score': 0.8369593038136677, 'support': 1983}","{'precision': 0.7586857002199793, 'recall': 0.7051410895146862, 'f1-score': 0.7289654413335159, 'support': 1983}","{'precision': 0.845655120442191, 'recall': 0.8245083207261724, 'f1-score': 0.8344713221302692, 'support': 1983}",0.7010998129844666,93,0.0002928826434072107
"{'precision': 0.8531645569620253, 'recall': 0.8259803921568627, 'f1-score': 0.8393524283935243, 'support': 816}","{'precision': 0.5494505494505495, 'recall': 0.42016806722689076, 'f1-score': 0.4761904761904762, 'support': 119}","{'precision': 0.8734419942473634, 'recall': 0.8692748091603053, 'f1-score': 0.8713534194165471, 'support': 1048}","{'precision': 0.8497920997920998, 'recall': 0.8245083207261724, 'f1-score': 0.8369593038136677, 'support': 1983}","{'precision': 0.7586857002199793, 'recall': 0.7051410895146862, 'f1-score': 0.7289654413335159, 'support': 1983}","{'precision': 0.845655120442191, 'recall': 0.8245083207261724, 'f1-score': 0.8344713221302692, 'support': 1983}",1.13945472240448,94,0.0002757174661383033
"{'precision': 0.8520859671302149, 'recall': 0.8259803921568627, 'f1-score': 0.8388301182327317, 'support': 816}","{'precision': 0.5494505494505495, 'recall': 0.42016806722689076, 'f1-score': 0.4761904761904762, 'support': 119}","{'precision': 0.8734419942473634, 'recall': 0.8692748091603053, 'f1-score': 0.8713534194165471, 'support': 1048}","{'precision': 0.8493506493506493, 'recall': 0.8245083207261724, 'f1-score': 0.8367451381780963, 'support': 1983}","{'precision': 0.7583261702760425, 'recall': 0.7051410895146862, 'f1-score': 0.728791337946585, 'support': 1983}","{'precision': 0.845211283174033, 'recall': 0.8245083207261724, 'f1-score': 0.8342563926843757, 'support': 1983}",1.5509989261627197,95,0.0002686437510419637
"{'precision': 0.8520859671302149, 'recall': 0.8259803921568627, 'f1-score': 0.8388301182327317, 'support': 816}","{'precision': 0.5494505494505495, 'recall': 0.42016806722689076, 'f1-score': 0.4761904761904762, 'support': 119}","{'precision': 0.8734419942473634, 'recall': 0.8692748091603053, 'f1-score': 0.8713534194165471, 'support': 1048}","{'precision': 0.8493506493506493, 'recall': 0.8245083207261724, 'f1-score': 0.8367451381780963, 'support': 1983}","{'precision': 0.7583261702760425, 'recall': 0.7051410895146862, 'f1-score': 0.728791337946585, 'support': 1983}","{'precision': 0.845211283174033, 'recall': 0.8245083207261724, 'f1-score': 0.8342563926843757, 'support': 1983}",1.2570381164550781,96,0.00026089890161529183
"{'precision': 0.8520859671302149, 'recall': 0.8259803921568627, 'f1-score': 0.8388301182327317, 'support': 816}","{'precision': 0.5555555555555556, 'recall': 0.42016806722689076, 'f1-score': 0.47846889952153104, 'support': 119}","{'precision': 0.8734419942473634, 'recall': 0.8692748091603053, 'f1-score': 0.8713534194165471, 'support': 1048}","{'precision': 0.8497920997920998, 'recall': 0.8245083207261724, 'f1-score': 0.8369593038136677, 'support': 1983}","{'precision': 0.7603611723110446, 'recall': 0.7051410895146862, 'f1-score': 0.72955081239027, 'support': 1983}","{'precision': 0.8455776451137687, 'recall': 0.8245083207261724, 'f1-score': 0.8343931210637986, 'support': 1983}",1.1897228956222534,97,0.0002587503695394844
"{'precision': 0.8520859671302149, 'recall': 0.8259803921568627, 'f1-score': 0.8388301182327317, 'support': 816}","{'precision': 0.5555555555555556, 'recall': 0.42016806722689076, 'f1-score': 0.47846889952153104, 'support': 119}","{'precision': 0.8734419942473634, 'recall': 0.8692748091603053, 'f1-score': 0.8713534194165471, 'support': 1048}","{'precision': 0.8497920997920998, 'recall': 0.8245083207261724, 'f1-score': 0.8369593038136677, 'support': 1983}","{'precision': 0.7603611723110446, 'recall': 0.7051410895146862, 'f1-score': 0.72955081239027, 'support': 1983}","{'precision': 0.8455776451137687, 'recall': 0.8245083207261724, 'f1-score': 0.8343931210637986, 'support': 1983}",1.6403368711471558,98,0.00023144630540627986
"{'precision': 0.8520859671302149, 'recall': 0.8259803921568627, 'f1-score': 0.8388301182327317, 'support': 816}","{'precision': 0.5555555555555556, 'recall': 0.42016806722689076, 'f1-score': 0.47846889952153104, 'support': 119}","{'precision': 0.8734419942473634, 'recall': 0.8692748091603053, 'f1-score': 0.8713534194165471, 'support': 1048}","{'precision': 0.8497920997920998, 'recall': 0.8245083207261724, 'f1-score': 0.8369593038136677, 'support': 1983}","{'precision': 0.7603611723110446, 'recall': 0.7051410895146862, 'f1-score': 0.72955081239027, 'support': 1983}","{'precision': 0.8455776451137687, 'recall': 0.8245083207261724, 'f1-score': 0.8343931210637986, 'support': 1983}",1.3344802856445312,99,0.00023552225320599973
